image_id,stats_downloads
73cf0dfaea,0.0
5c37f50daa,0.0
51bec405dd,0.0
99439b7f60,0.0
f64ee3adf0,0.0
b2cb93cc2b,0.0
e8f02ce933,0.0
65e15b977a,0.0
b9d3407b90,0.0
5c5815c1db,0.0
5661e53c6f,0.0
dcbcdfeb15,0.0
57308f1222,0.0
6664d3d4bc,0.0
67b37697c8,0.0
05016dbc81,0.0
9595dd1925,0.0
54d5bdea49,0.0
047175196a,0.0
223edd7f11,0.0
f100a07c1e,0.0
dead35517e,0.0
77ddd43bfb,0.0
03caa46bd1,0.0
3c1e4dbc3e,0.0
11268a90e3,0.0
fce2e438b4,0.0
1d5db35ba4,0.0
f2662c13a4,0.0
ad4d6d5638,0.0
b4b848f44a,0.0
8753c33b22,0.0
df9d4c739c,0.0
c70516639e,0.0
edc6a597f0,0.0
1b51f8114c,0.0
a22649d794,0.0
95b9756588,0.0
0767e8fad0,0.0
7c420df6e2,0.0
d93914d255,0.0
6575935efe,0.0
070e761b7a,0.0
9a504a4a35,0.0
6ac9b0238f,0.0
9504cda641,0.0
3eda490e98,0.0
c5830f8974,0.0
99b0f89e39,0.0
12da34e56c,0.0
b5a360e8fe,0.0
ecd7748779,0.0
2790f04fdc,0.0
44d938f1a8,0.0
c391a9b6c5,0.0
553ed23b88,0.0
bac405e3e8,0.0
47e20a50a9,0.0
d1a792e71d,0.0
0bdfbb7203,0.0
851d8e7b3e,0.0
6c48615a30,0.0
5064de9ad8,0.0
770c7de04f,0.0
14fe5aaf1f,0.0
950e322342,0.0
2e39c428bf,0.0
20ce810a1d,0.0
d494ed4e46,0.0
cb1b4dd6de,0.0
5d4d1ec4c6,0.0
e754eaf256,0.0
bdbb938c80,0.0
b86b0bfe1e,0.0
dcc3a0a4fa,0.0
baf42e64c7,0.0
7318b50ce3,0.0
9b3aeaf11b,0.0
492b7a8702,0.0
49b8c9ecfe,0.0
54c46134fb,0.0
e3580bac17,0.0
872998256e,0.0
30214cdc4a,0.0
6858280e5b,0.0
3b57ee7de0,0.0
a0d4ee415c,0.0
e24ca2955b,0.0
0278aa0d0c,0.0
8a1fa5a7b1,0.0
28c8106608,0.0
fae827f3ef,0.0
ff3fd8436b,0.0
3406ad2e19,0.0
121cb7818c,0.0
83a9dc65d9,0.0
f9f76bc8c2,0.0
2f58201334,0.0
e64e036fd2,0.0
261b7f652f,0.0
13a55a275b,0.0
3fdf2b72c4,0.0
6de0176737,0.0
0615351391,0.0
8b34c2e2e9,0.0
364348eb3b,0.0
7afc5f09c6,0.0
13f306ac54,0.0
fa1d2e2620,0.0
fb1bed2ea8,0.0
f5d22b6819,0.0
162f0518fc,0.0
d28e798fc9,0.0
0a91787ea2,0.0
308935c497,0.0
17a402eb1c,0.0
ef26706b31,0.0
98a03909e3,0.0
a8c411d1f5,0.0
701d42034d,0.0
6dcad5d0f6,0.0
ec70c60559,0.0
a1cc89d5df,0.0
3ef17919b4,0.0
08f1852c3d,0.0
f16eb9cb64,0.0
15afa17a4a,0.0
9a5b38a448,0.0
1ee4d64e85,0.0
fefa4e4f49,0.0
125d7b8848,0.0
52e9b0ee20,0.0
6e4f686acd,0.0
ffa6730e98,0.0
e8dba4f56a,0.0
9f7bad4983,0.0
0b29639620,0.0
d069bffe80,0.0
7345a7e567,0.0
e62c411b69,0.0
5634bb3457,0.0
c6cbeb5673,0.0
5c6a1d86cd,0.0
4ba031898a,0.0
8d43ad1b2b,0.0
21e2922bd7,0.0
39d06a6812,0.0
db27d0ebc8,0.0
bc0cc5cdad,0.0
79613e2964,0.0
2051de468b,0.0
4fea03825b,0.0
ea424b668f,0.0
e1703bbf03,0.0
8655e7204c,0.0
de724939ec,0.0
0b3ec745d9,0.0
9255d63247,0.0
87875958c5,0.0
a6884a2f05,0.0
56890a1a17,0.0
9cb2d2f7ca,0.0
225eff446b,0.0
b47f7d5492,0.0
b7d65efed3,0.0
ace90b1701,0.0
8dea967cfe,0.0
561ae7021a,0.0
7b065fc92b,0.0
bcbf45c082,0.0
f419513c47,0.0
6c49a4bc33,0.0
8d59afba98,0.0
383955e364,0.0
684b3037e2,0.0
12ea03836f,0.0
0fc715f1bd,0.0
56523f9eeb,0.0
3402b8acb2,0.0
c3645801d4,0.0
1be715c478,0.0
400df20a98,0.0
805c7b7104,0.0
cab9bc21b3,0.0
f29b7d9e94,0.0
8de83807ab,0.0
0120562f90,0.0
b3358845a9,0.0
710686af5c,0.0
26f8851ac1,0.0
205b366478,0.0
e88e185c37,0.0
a089f2c2af,0.0
8aafafcb9a,0.0
2cd59f2228,0.0
4166610403,0.0
db2e6f2ee7,0.0
d94ed85199,0.0
f9da799f1c,0.0
707efaf694,0.0
a58484781a,0.0
cc661481a3,0.0
4763f24343,0.0
872df3718b,0.0
76f94c254d,0.0
e2b27244e9,0.0
06eba719f0,0.0
fb1991fc42,0.0
72712717b4,0.0
8a04a4882c,0.0
b3cfc87aac,0.0
5b6362f920,0.0
e9b3f211cc,0.0
417a2b3e2a,0.0
efa7769932,0.0
b209e9308e,0.0
36b517dabd,0.0
eb13ee8964,0.0
28a706e6b9,0.0
2aad749c09,0.0
28a54e0628,0.0
038a309af7,0.0
33f7414611,0.0
aabcc12dfc,0.0
227707e28b,0.0
4d4128cd6b,0.0
b6242609b6,0.0
fbdd7f59e6,0.0
479359d3e6,0.0
81046a0c2c,0.0
f609536306,0.0
8eafe1b070,0.0
ed39141202,0.0
a6bf6baec9,0.0
169835b5d7,0.0
fe55e0703c,0.0
7f172a1f3b,0.0
cf119c5b6a,0.0
f31acc0834,0.0
b8f6acac7a,0.0
cb91a743d2,0.0
ddfa023f7c,0.0
8158ac36fc,0.0
f7add70154,0.0
40d0403061,0.0
59ddde5a7f,0.0
73d87c3a3a,0.0
66f9df63c1,0.0
d53f075c07,0.0
2649811528,0.0
c61790d620,0.0
041c62eab6,0.0
954d470d32,0.0
e6dd13f75d,0.0
4338ddd612,0.0
f12f43b332,0.0
1d28746beb,0.0
9bd123c961,0.0
12de483850,0.0
d1f3648b12,0.0
23d0e5e8a8,0.0
769dd07f2a,0.0
b9b105fe1a,0.0
a2c46eb515,0.0
b1811a242d,0.0
4b1514b7a7,0.0
9ef72f2a9a,0.0
7f2aec1641,0.0
5e81f4f7a6,0.0
3512072a91,0.0
23491e487b,0.0
56731855f9,0.0
a053bb6030,0.0
7759082c34,0.0
b2670deb19,0.0
90cc42afb7,0.0
fe80f26bd7,0.0
c467cc4c42,0.0
6a071f4261,0.0
b0476c67e9,0.0
dbc84f9f4d,0.0
52075cae7f,0.0
3f184a8497,0.0
9ca714f42e,0.0
57937b8a33,0.0
d5bfdeecc7,0.0
a5e1bda48b,0.0
c6205d02c9,0.0
83bd7485c9,0.0
bff680c9e5,0.0
ddb5866a17,0.0
5c82fa4138,0.0
d63ffcb99a,0.0
5177f25ef9,0.0
5639bae737,0.0
2d955d2048,0.0
d5543ce239,0.0
915be96c5f,0.0
66ce918f99,0.0
6b5f6f7a22,0.0
ee4b828187,0.0
f523bd46d4,0.0
eb0ad1ed16,0.0
3a4bbedb52,0.0
5e9cffb020,0.0
b417f8a832,0.0
46a51e0c22,0.0
567abfd64f,0.0
8b73d731f5,0.0
330c8291d4,0.0
d11bab6968,0.0
6e745bafeb,0.0
be960ce12a,0.0
2559ef69fa,0.0
66dda555d2,0.0
648bca3a86,0.0
5929293a3c,0.0
c3e33dee5c,0.0
86f982f6f4,0.0
ce1ea5a359,0.0
d60077ebae,0.0
6fac5ca45e,0.0
73f2556524,0.0
ebd5b99e74,0.0
d102eba39d,0.0
ee51b6ecf8,0.0
06bc3efadd,0.0
98c8fb295f,0.0
f020f23bd9,0.0
41990708a7,0.0
04d42c22db,0.0
9788af6ad3,0.0
fba01445ab,0.0
d9d3ced9fe,0.0
16799957bc,0.0
40c27a22f7,0.0
8f264e336b,0.0
92d43841ee,0.0
d94cae3062,0.0
4f7e1f28e2,0.0
838d4c5636,0.0
7b2306137a,0.0
186f44c834,0.0
6d039bbc31,0.0
4c5aa94614,0.0
8670aa6d8b,0.0
9005a1dd14,0.0
a94a973d1a,0.0
0f6395c184,0.0
d33b04dbfc,0.0
bb64d9a16f,0.0
80edd6cf60,0.0
b95b0f011b,0.0
1866c373a0,0.0
2548e5b61e,0.0
a268b6efc4,0.0
1ca7414486,0.0
051ec8ba32,0.0
17ad1aa279,0.0
39862f7c48,0.0
a6a27e7b3a,0.0
dce4678e1b,0.0
1913dedd32,0.0
afd3512411,0.0
70f1f0f135,0.0
efb2a704f1,0.0
c344ae975f,0.0
2d286b82a2,0.0
737db3a344,0.0
7927576e23,0.0
f6c2c064bc,0.0
081e078ecf,0.0
9e97dc02bc,0.0
8b60845161,0.0
f88682fbe7,0.0
f2ec0759c1,0.0
77864f57bf,0.0
2de97e1a36,0.0
cef474ab7b,0.0
b91e621a61,0.0
f9306f2fb8,0.0
c78a80b1ea,0.0
d72a1e5896,0.0
e6faa6b90f,0.0
96e5b12af0,0.0
c53a126ab0,0.0
3dda7104b2,0.0
6ead958dd9,0.0
496296fd51,0.0
006cb92f08,0.0
443e4d4715,0.0
2bee3740f7,0.0
bb317f54fe,0.0
e1376ccaae,0.0
709d5523f6,0.0
af1e08e0db,0.0
634688bcce,0.0
99ed140550,0.0
ffc4a5b0e4,0.0
8e79d5647c,0.0
09c588ada5,0.0
d5c19e45d2,0.0
c63a7a9bf6,0.0
818802e002,0.0
b557119662,0.0
1cb60b8137,0.0
af84622eda,0.0
881f142809,0.0
5b50f700f4,0.0
927157b3c4,0.0
13ab251eaf,0.0
89e1811296,0.0
72bb71e079,0.0
56a52a7ac6,0.0
dd79ec74c5,0.0
6cbe2786b9,0.0
a3c811ab34,0.0
e2b1096e48,0.0
225d9421b4,0.0
a09ef66423,0.0
c810a98a67,0.0
3de18a3d7b,0.0
aa9e51f599,0.0
8bd6dbc416,0.0
817c877f9a,0.0
835bd481ad,0.0
b6f5c9bf6c,0.0
d0b28bb39d,0.0
a4432bdf71,0.0
bc8ee4985d,0.0
20da136c97,0.0
7b06eb9ef4,0.0
2efc907043,0.0
6369c75378,0.0
e890c7b49f,0.0
62682979f6,0.0
b433a9bb7a,0.0
2b7a8a9d2b,0.0
dda36bf724,0.0
915d187fd5,0.0
33f1ee8075,0.0
d1d2dd145e,0.0
200bc193ef,0.0
9f2d366792,0.0
2b4e2e03d7,0.0
27beb2b6d8,0.0
be6092afa7,0.0
8ab02cde47,0.0
81bc4b1995,0.0
395b83987f,0.0
a944eb1f74,0.0
287e8a0702,0.0
e19d359d43,0.0
3715c6d129,0.0
6bf54f7332,0.0
59dc65a612,0.0
38fef9fc77,0.0
dd6e80f5d9,0.0
4db7f056c7,0.0
bb85ce5e9f,0.0
d8066d9909,0.0
0f51b740a9,0.0
bfff88dd46,0.0
66e726f7a9,0.0
6c14b2f2dd,0.0
d33f35a1f8,0.0
26976e5932,0.0
779688a9d9,0.0
7b75002914,0.0
c25c125795,0.0
f3eef26187,0.0
ef710dc4aa,0.0
3eca4f2126,0.0
1b247d249c,0.0
4ad8705520,0.0
ab99e54902,0.0
0d1e16af7b,0.0
955c347825,0.0
fb088be43e,0.0
100abacaaa,0.0
bfb86e4ad6,0.0
ddbaa11b44,0.0
9ebc7c54cb,0.0
e37d3a9b54,0.0
42fc1d5a13,0.0
90a32e88c3,0.0
6397199fa9,0.0
945d14987f,0.0
35789790d4,0.0
61a70507bd,0.0
d68fc7da1e,0.0
025e728fc1,0.0
9873f15b56,0.0
e5d0aa1ee1,0.0
b29dc6d5b9,0.0
4ffef1f6fc,0.0
99f837c0be,0.0
3018317488,0.0
fdb6a137bc,0.0
2b128e14e0,0.0
e44338c080,0.0
d5a2b10155,0.0
e5c2016dea,0.0
1eb9e9dacb,0.0
e659a6cba1,0.0
529009b4c7,0.0
a50310885e,0.0
069d5121e5,0.0
ddafd03e04,0.0
d5768c54d8,0.0
59ebce2ea1,0.0
46b6379daf,0.0
0ea6ee2b9b,0.0
be587d090a,0.0
be026caa96,0.0
900709ccaa,0.0
c61a9bf14b,0.0
2b9db1c50a,0.0
a27fa158eb,0.0
91be92fdaf,0.0
501947012a,0.0
d54d085160,0.0
718e4c9a5a,0.0
6712df0088,0.0
8ca93059f2,0.0
945aa329cf,0.0
31886984f6,0.0
79f3ff2ffa,0.0
1c174e991d,0.0
e114a7c62c,0.0
46e2a1b461,0.0
17e96291e4,0.0
85449fe662,0.0
b6d839f8c8,0.0
49b415a307,0.0
6b3ba1ee8c,0.0
bfeb322361,0.0
c801a0284f,0.0
2bafaebf0c,0.0
57e439a37a,0.0
c0b971d920,0.0
a978a4e230,0.0
f91106e097,0.0
6b65d3df66,0.0
f34ee2dc9e,0.0
8b389ca3b8,0.0
94914ea3d0,0.0
a09b5a41d4,0.0
86d7dea5b9,0.0
a95e3a3af0,0.0
aee15a01ad,0.0
91c91391e0,0.0
c02a33e5e7,0.0
f019cabd01,0.0
0bc49cd224,0.0
c815d3780f,0.0
52748a3cc0,0.0
d2469f5fff,0.0
2ad17d46a8,0.0
030bdcc5b8,0.0
7578269878,0.0
fa4b4cd24c,0.0
7d2ec50c49,0.0
b8b6d0b09b,0.0
4e387424c4,0.0
5ecd632542,0.0
d7dd3e6f43,0.0
305a3119dc,0.0
f22e90737f,0.0
af85ba36f8,0.0
0099267c39,0.0
38f66069d4,0.0
036bdf47b3,0.0
2b76fdcdf0,0.0
020b810a2d,0.0
ec128e5fdc,0.0
798ff0f9db,0.0
13f789d778,0.0
127031d636,0.0
1a515fb5cd,0.0
2ad9af56c8,0.0
64a5c03055,0.0
2dbaf2dcb8,0.0
2db1c94ecb,0.0
e9ab305c1e,0.0
47ea25a91e,0.0
47db1d3ffc,0.0
32ae30e1f4,0.0
30507da8d5,0.0
8dd2ad7db5,0.0
052192d1fd,0.0
9339c508ee,0.0
6129835989,0.0
a3f1f623de,0.0
3bb6aa987a,0.0
6215bfc431,0.0
cbc84d3eeb,0.0
14c0d9963f,0.0
fad9170017,0.0
8aa6ba0e0e,0.0
fcf4ef4de7,0.0
c3f0f1756e,0.0
4e86d74605,0.0
70aef34eee,0.0
886309c2ae,0.0
499046b0f4,0.0
fcd30b0978,0.0
f2a05d45d8,0.0
1716b096cd,0.0
8bac8d6369,0.0
11d3bdcc6f,0.0
a093325085,0.0
c2c9c2549f,0.0
0c1525d55a,0.0
fcb1fa1303,0.0
07ca502436,0.0
18cd95c612,0.0
70a0864d93,0.0
839b7862ff,0.0
de55c8d923,0.0
613e6d308d,0.0
355f32483e,0.0
95b51ecadc,0.0
5f1c4ddd0e,0.0
0735773801,0.0
49ad01c888,0.0
a22a54f8f9,0.0
69db853dbb,0.0
24dd9e70ac,0.0
25ae7f2eb9,0.0
c4ecec554a,0.0
2f2c559d4f,0.0
cb18bc4806,0.0
b549f3ee29,0.0
a25bd02a23,0.0
2fcb23cd91,0.0
b8800097e6,0.0
4f93ec0cdb,0.0
552de4ade0,0.0
c30303b3cc,0.0
51ded44d29,0.0
90a665207f,0.0
3494804116,0.0
a28fbdb2e8,0.0
8f3346d6ee,0.0
6c98f49a00,0.0
683abbb5c8,0.0
ed5e8db021,0.0
fb0a62900c,0.0
c97885a568,0.0
1d0dbe325c,0.0
0146980135,0.0
e663d5cf5f,0.0
aa8fd9c4a7,0.0
5c0458d98b,0.0
9c45753948,0.0
8a12c13f86,0.0
e2279ee83a,0.0
e7f786cd91,0.0
dbdb715b21,0.0
488d1f9e97,0.0
3620828707,0.0
7929519411,0.0
11466ec9a8,0.0
e526b7ae88,0.0
7dc2f713fc,0.0
a9912b0f4b,0.0
d923564ced,0.0
6ba90d249d,0.0
f4e864a8ea,0.0
30fe5ec843,0.0
3b529c5e2f,0.0
779b6bba5b,0.0
32e2226e25,0.0
f79861c269,0.0
bcf763306c,0.0
78d7481594,0.0
1b057b381e,0.0
106a720d2a,0.0
4c4e688d09,0.0
085737f567,0.0
ac448c6076,0.0
30b3474ada,0.0
23a6e12b61,0.0
95b9f7c04d,0.0
0569f1263b,0.0
fcf50f7d36,0.0
536f34d677,0.0
072603e832,0.0
61aab7d5a3,0.0
9a4c4121d9,0.0
4f766f2b8d,0.0
dd2280eae3,0.0
8ac2007ee6,0.0
d2f44aed0c,0.0
e30579e45a,0.0
c6b36ec0ae,0.0
da7e15c137,0.0
9105471efc,0.0
baf1a5b0da,0.0
a0b3a20362,0.0
e2279d44fa,0.0
488c377e7e,0.0
7a9fb6d475,0.0
c7c3f4ab6d,0.0
82bb42c9eb,0.0
f91aacc68a,0.0
649ba40857,0.0
e178866c42,0.0
15f33756d6,0.0
5767dd34cb,0.0
37bb0dafec,0.0
25ed071bd2,0.0
98adc5b4eb,0.0
e57f4f88ea,0.0
abb8ec8270,0.0
dcf15de9b2,0.0
5a239178c2,0.0
a05b37c323,0.0
5fac86b14f,0.0
86eafb5e6f,0.0
f528dfa15f,0.0
9074617d47,0.0
3b75440efc,0.0
23864fdcd0,0.0
8dae192e6b,0.0
ebc10d0c91,0.0
c7a218b02a,0.0
56707d91ad,0.0
2768ff6b4d,0.0
99247b3430,0.0
0b7197cca2,0.0
921d184081,0.0
d13ae6dcab,0.0
bc6f0cd221,0.0
6cb8a81d1d,0.0
59887ebd1c,0.0
12f58feae7,0.0
4cc489a3e2,0.0
549628f3e8,0.0
2a640df484,0.0
cba2277d11,0.0
77c91e1666,0.0
79668265e9,0.0
d29524a8ed,0.0
ca55f82875,0.0
ca55f55d36,0.0
ac25327727,0.0
2c4e91bfde,0.0
13b5a138d4,0.0
708c8f1bbf,0.0
1dbc632e17,0.0
6d34813158,0.0
e442b40a38,0.0
e8cc541336,0.0
884ebab290,0.0
9d55fbba84,0.0
efb579a72a,0.0
bd9162e769,0.0
20bea8249b,0.0
12509140b3,0.0
1275a0a68f,0.0
bbac5af914,0.0
7708e65b6b,0.0
0d2ff93e2e,0.0
6aecbe2ccf,0.0
d0bbe13f21,0.0
a0acadc63e,0.0
3de0532101,0.0
fb4f150899,0.0
c2e89a354c,0.0
a9365e2340,0.0
514d9961ef,0.0
ad04f484cb,0.0
b2c63518f9,0.0
4d0010f2d3,0.0
2d7a4e4cf9,0.0
f17ef47de6,0.0
f84fc45ce7,0.0
575742964e,0.0
9d72f8b836,0.0
e1e0b15782,0.0
495ee7de23,0.0
68c2891e05,0.0
2f4da5177b,0.0
9bc2d7767e,0.0
48247cf147,0.0
11fa8b73e6,0.0
073b15e650,0.0
5e9c87eaa9,0.0
5adbc4760d,0.0
937891471b,0.0
eece03b80a,0.0
093d13f5ad,0.0
3605a5e5a9,0.0
b3577afe4b,0.0
0f613f9db8,0.0
315319afbc,0.0
51cf8a0fcb,0.0
12035d0234,0.0
67bfabcbe2,0.0
bc8857af62,0.0
5b235e3db8,0.0
e9830f0f60,0.0
3dc157b9e1,0.0
0141868847,0.0
a20461e09c,0.0
32e4091672,0.0
2057919479,0.0
24abf4b9b9,0.0
1faa0de93f,0.0
bce717d0d2,0.0
3655b3e496,0.0
e536f2bf38,0.0
e51f397a08,0.0
46f0b9ca22,0.0
cc8bd7ae5f,0.0
801f516b85,0.0
11184cfe4e,0.0
3baeecad39,0.0
a0c82a13ca,0.0
2b5810497d,0.0
6f2480b1dc,0.0
19df27c84c,0.0
6923c020c2,0.0
28eb2e8e7a,0.0
3ca69a5ca1,0.0
e202850dae,0.0
a8dc1a92ca,0.0
452fb1fd40,0.0
6285e65bc4,0.0
c5c79c7f1d,0.0
2dd3d3d011,0.0
39f2f61490,0.0
bf6dcbaf6a,0.0
94fb7ed964,0.0
59f7767fed,0.0
b047f0d884,0.0
ce4e98275e,0.0
d23068da89,0.0
b2ffc2533e,0.0
d9f7f76673,0.0
a3548ae1a1,0.0
e0c4f98548,0.0
48aacfcbd2,0.0
ce5283ae22,0.0
7ce26e530d,0.0
6b3019f78d,0.0
c611363b9e,0.0
2c5d14934c,0.0
51f0d16366,0.0
6c9ba7eb67,0.0
ade2216c91,0.0
ae0fe7730e,0.0
8844f1e36e,0.0
b7f9ce7116,0.0
927ea5cd81,0.0
47ed1c00c6,0.0
9ce6e929be,0.0
d5f3a40edb,0.0
4b11a178c2,0.0
e13e9628c0,0.0
13e688d0f0,0.0
b7b9a1d806,0.0
bd58bdde5b,0.0
e0749fe03b,0.0
241fc059aa,0.0
2f14d97ce0,0.0
cb270d99cc,0.0
bb30afc8f4,0.0
30ab97a8c1,0.0
d5929eb494,0.0
86465b0ada,0.0
51c9fc876b,0.0
833b0bc813,0.0
b62ab117ea,0.0
f0d5442ff0,0.0
095ffe1f73,0.0
f30b0688a8,0.0
4ddccab904,0.0
e24fef5a78,0.0
2b5c233476,0.0
a088e49eeb,0.0
c2aa79edda,0.0
fb03ebb814,0.0
c0b39a3189,0.0
2c323bedc1,0.0
d0f204b7d4,0.0
0c8c73ba25,0.0
06331e098a,0.0
f466ae27cd,0.0
d461e678ce,0.0
478325a509,0.0
658e49f201,0.0
a8617de579,0.0
5efb751c04,0.0
458c2e6270,0.0
4d39354fbe,0.0
100d01239d,0.0
e244f30ac7,0.0
bfd68d232d,0.0
f7ec1189dd,0.0
32c87f7e70,0.0
0663943d01,0.0
f7c067ca1b,0.0
758018d41c,0.0
9fd877718a,0.0
246afad554,0.0
153bd2339a,0.0
50a32d476c,0.0
da1a2cfd8f,0.0
f25395bd45,0.0
e3b565d795,0.0
69de4e2337,0.0
4971d1013f,0.0
f38c3ae9ce,0.0
0bc7c7601b,0.0
c18369d934,0.0
efe401f4cf,0.0
e7629b4956,0.0
ad5fe5f87f,0.0
f747c0681d,0.0
c0526537d2,0.0
8434791a85,0.0
ee30ea9caf,0.0
1d186c5972,0.0
56cabfa578,0.0
e560fdf83e,0.0
9f47929839,0.0
3f46af0eb0,0.0
24c562bda8,0.0
e7a42b595f,0.0
cc6ec3e263,0.0
fbd9882317,0.0
42bab28f83,0.0
a4d9652996,0.0
c227ca7157,0.0
283243f9cc,0.0
7ac8aa658a,0.0
b66706948b,0.0
e84fcd2464,0.0
83b7eef212,0.0
28f9abf1d9,0.0
0558d00cf9,0.0
76a093fe93,0.0
bdb39a461d,0.0
e19c23017e,0.0
0be2450ddb,0.0
afbcf45e85,0.0
02a26d0d96,0.0
618cb94547,0.0
a4396ed5f1,0.0
a2cc1e3d5b,0.0
40ab10ae25,0.0
88a87c7f42,0.0
6d37380465,0.0
5132987158,0.0
5ce5fd29ca,0.0
fce7903b74,0.0
38ec32f102,0.0
3ac3524e8e,0.0
45244806e8,0.0
f945cdd194,0.0
130f569594,0.0
5f53971298,0.0
627898e1e4,0.0
d4f17084ec,0.0
2e85fc25e9,0.0
60f1316c61,0.0
b58c879f45,0.0
b3ad4ac62e,0.0
42134dd798,0.0
ea1742185d,0.0
3404f9acc2,0.0
e7c111dc93,0.0
680257ecb6,0.0
2a2b32cec3,0.0
98c0bfe1e7,0.0
7c8b27831d,0.0
f00c9b55ab,0.0
ab9a9000d5,0.0
2caa5bb798,0.0
1987b81ff5,0.0
33989b74b7,0.0
44ab55608b,0.0
31618900d9,0.0
fcdbf24e3c,0.0
57b79607cf,0.0
d2c7671461,0.0
84902e824e,0.0
26e353c4e5,0.0
7d0e52148f,0.0
d670deda48,0.0
0048740c43,0.0
26d190cb7d,0.0
bb370a4d02,0.0
70aa65f7ba,0.0
960cb14f69,0.0
fc55d4e0e5,0.0
525d6f3fee,0.0
f432b75435,0.0
50c284fda2,0.0
399886fb40,0.0
cebe2c9906,0.0
a00127ff50,0.0
12a1b73430,0.0
2efc5a2296,0.0
bd1e5fdfea,0.0
6719d11eb2,0.0
faa7239610,0.0
8c83f752af,0.0
7874fbe8f3,0.0
d0a4e6fb93,0.0
ecbd3519dc,0.0
fde4edda07,0.0
8e4629166c,0.0
30a0c5c147,0.0
ca7458d33a,0.0
b6e0e88008,0.0
83faa1ac65,0.0
ec08f31de7,0.0
d4037532ee,0.0
9113ecb862,0.0
ba14beff56,0.0
0385b8ac81,0.0
a8e71d0d75,0.0
8f7de15cd9,0.0
6934e5cf4d,0.0
e4093535ba,0.0
db3393f4a8,0.0
c59a957615,0.0
4ca5ec2128,0.0
fb75361291,0.0
0f0cd22f5c,0.0
60e5ba97cc,0.0
7b0ece7c56,0.0
9c7f55d2f0,0.0
b25eebd940,0.0
2a540c8816,0.0
8dd3260093,0.0
952b11f344,0.0
0c744daffd,0.0
11722164bb,0.0
b49d096108,0.0
99edb8475a,0.0
99c00b7fe1,0.0
06eea41eca,0.0
29bce274ee,0.0
e1c2474f59,0.0
18854137d4,0.0
a8e47f0762,0.0
1bcd058210,0.0
d9e8a16a4f,0.0
a871748181,0.0
278dec9ae5,0.0
fa477f9b11,0.0
1298d1a574,0.0
ffa22af4ed,0.0
4e5b35b799,0.0
7fce5b1bff,0.0
8eedd41705,0.0
4bf861a210,0.0
6f77fd09ee,0.0
19d9c324fc,0.0
105fa84e3a,0.0
c892d98afc,0.0
0362858d73,0.0
6103cf0371,0.0
fe9ac805d0,0.0
5495a60a4f,0.0
d851b185cd,0.0
7132913b4b,0.0
b7212ecc47,0.0
904763df3b,0.0
8e25a79a38,0.0
d67b7c37dc,0.0
64d8348621,0.0
d56c8e5abe,0.0
a362558b85,0.0
106256b15f,0.0
f0f5f17bc2,0.0
ae09622b5c,0.0
f4c079c548,0.0
a2ca6748de,0.0
884aac44ed,0.0
c9bb475d79,0.0
b047ee61b3,0.0
0920406014,0.0
ba59ba3248,0.0
881171c568,0.0
71d67582eb,0.0
ca0ae3488e,0.0
eddb5c6ae9,0.0
1c5a10c1de,0.0
e8ed93bae6,0.0
33241b837b,0.0
7c1e277c52,0.0
b9cf5e4a01,0.0
637dc4abc3,0.0
51742392f9,0.0
4bd86ec2cc,0.0
bb296a0721,0.0
362323bbec,0.0
b1d80d1cb0,0.0
04193272f2,0.0
0fa5fa48e7,0.0
17d2bdbf93,0.0
fd37687560,0.0
67570fd5cf,0.0
f27af433b5,0.0
500ebc8a48,0.0
bf545d8e74,0.0
29edfa81af,0.0
6b1807a27c,0.0
c562c25439,0.0
b2ef813ea5,0.0
cae076e493,0.0
55b90ab366,0.0
e2e78cda4c,0.0
b91dadb792,0.0
a30dce634e,0.0
355e801009,0.0
5a53880959,0.0
89a0adc49b,0.0
4a4a3b76a1,0.0
3dde1711a9,0.0
839ceeb579,0.0
e0b18ce435,0.0
a465eda6bc,0.0
48ad7b7938,0.0
075ee84444,0.0
933476fb00,0.0
9955045124,0.0
e891cad3ef,0.0
63118478f2,0.0
72d5b51193,0.0
0ad8a3a2c0,0.0
81653a966e,0.0
5354d3cae8,0.0
bcd3f2e1c2,0.0
2418725c6a,0.0
ba619ef939,0.0
7435b8bf4a,0.0
0b3e059e80,0.0
42b1a71a62,0.0
abb0903c3e,0.0
e09a1695c1,0.0
248656f64f,0.0
c4cf0bcb18,0.0
1d93a78be4,0.0
f7aa4b770e,0.0
83eeb85ad1,0.0
0e0c72cf68,0.0
6402a5a778,0.0
b4907dfbd5,0.0
1777403b58,0.0
390b6935cb,0.0
ed7114c1f2,0.0
5840280a6f,0.0
3442cfd9c0,0.0
77c67cbef4,0.0
f21bf65e60,0.0
80993df696,0.0
c888ae58e6,0.0
65dbfa7ee9,0.0
37abd215b3,0.0
209a4c858b,0.0
db883176f5,0.0
f90f520d96,0.0
455d870d7b,0.0
cb6370e240,0.0
9cffaba81a,0.0
c799a5e3d4,0.0
71df3bb93b,0.0
9768cdcd80,0.0
f509f7b1ed,0.0
1ef7bceaea,0.0
c4ce681a1b,0.0
f7e974d26e,0.0
07ec600512,0.0
35f78060f6,0.0
0c42ed1fa5,0.0
3ef279222f,0.0
174df7263e,0.0
1a755083a2,0.0
fd816d158c,0.0
20f18aedf0,0.0
0c2deb1976,0.0
1dc95f8e9e,0.0
6382c42551,0.0
4da3b313b2,0.0
